word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(น่าขยะแขยง - VERB),0,-1.0791812460476249,-1.0791812460476249,neg
(*มี - VERB),0.019614372721482677,-0.5187675002557623,-0.49915312753427965,neg
(คอย - VERB),0.48612066803754217,0,0.48612066803754217,pos
(วาง - VERB),0.48612066803754217,0,0.48612066803754217,pos
(*ประทับใจ - VERB),0,-0.35972708201587494,-0.35972708201587494,neg
(เดินผ่าน - VERB),0,-0.35972708201587494,-0.35972708201587494,neg
(ตอง - VERB),0.056670781947799564,-0.3890756251918218,-0.33240484324402225,neg
(เดินทาง - VERB),0,-0.2697953115119062,-0.2697953115119062,neg
(หมด - VERB),0,-0.2697953115119062,-0.2697953115119062,neg
(หาด - VERB),0.2528388733055673,0,0.2528388733055673,pos
(ดู - VERB),0.033842588592156456,-0.2697953115119062,-0.23595272291974978,neg
(ไป - VERB),0.03846309524593447,-0.2697953115119062,-0.23133221626597175,neg
(กะ - VERB),0.1316100667472751,-0.35972708201587494,-0.22811701526859984,neg
(พัก - VERB),0.22574791037392403,0,0.22574791037392403,pos
(ได้รับ - VERB),0.046157370051507746,-0.2697953115119062,-0.22363794146039848,neg
(ทำลาย - VERB),0,-0.1945378125959109,-0.1945378125959109,neg
(กลางคืน - VERB),0.08838557600682585,-0.2697953115119062,-0.18140973550508038,neg
(ใกล้ - VERB),0,-0.17986354100793747,-0.17986354100793747,neg
(บิน - VERB),0.16204022267918072,0,0.16204022267918072,pos
(คะแนนเฉลี่ย - VERB),0.16204022267918072,0,0.16204022267918072,pos
(เบล - VERB),0.16204022267918072,0,0.16204022267918072,pos
(น่าเกลียด - VERB),0,-0.15416874943537498,-0.15416874943537498,neg
(มีเสียง - VERB),0,-0.15416874943537498,-0.15416874943537498,neg
(ผลักดัน - VERB),0,-0.15416874943537498,-0.15416874943537498,neg
(ย้าย - VERB),0,-0.15416874943537498,-0.15416874943537498,neg
(ทิ้ง - VERB),0,-0.15416874943537498,-0.15416874943537498,neg
(เสียค่าใช้จ่าย - VERB),0.1495755901653976,0,0.1495755901653976,pos
(*สะดวก - VERB),0.1495755901653976,0,0.1495755901653976,pos
(วางแผน - VERB),0.1495755901653976,0,0.1495755901653976,pos
(ง่าย - VERB),0.1495755901653976,0,0.1495755901653976,pos
(ไม่ใช่ - VERB),0,-0.1296918750639406,-0.1296918750639406,neg
(หลีกเลี่ยง - VERB),0,-0.1296918750639406,-0.1296918750639406,neg
(คิด - VERB),0.12641943665278366,0,0.12641943665278366,pos
(เข้า - VERB),0.12641943665278366,0,0.12641943665278366,pos
(คาด - VERB),0.12228011811920883,0,0.12228011811920883,pos
(คนอื่น - VERB),0.12153016700938554,0,0.12153016700938554,pos
(ควร - VERB),0.12153016700938554,0,0.12153016700938554,pos
(คลื่น - VERB),0.11738947689187053,0,0.11738947689187053,pos
(ย่อ - VERB),0.10510717146757668,0,0.10510717146757668,pos
(นั่ง - VERB),0.10237405237887251,0,0.10237405237887251,pos
(ว่ายน้ำ - VERB),0.1023411932710615,0,0.1023411932710615,pos
(สูบบุหรี่ - VERB),0.1023411932710615,0,0.1023411932710615,pos
(เชือก - VERB),0.1023411932710615,0,0.1023411932710615,pos
(เย่ - VERB),0.09722413360750844,0,0.09722413360750844,pos
(จ้าง - VERB),0.09563029535164763,0,0.09563029535164763,pos
(มองหา - VERB),0.09420510040857587,0,0.09420510040857587,pos
(นำเสนอ - VERB),0.09259441295953183,0,0.09259441295953183,pos
(แยก - VERB),0.09259441295953183,0,0.09259441295953183,pos
(*แออัด - VERB),0.09171008858940663,0,0.09171008858940663,pos
(พูด - VERB),0.01968206798187051,-0.11116446434052052,-0.09148239635865,neg
(น่าอัศจรรย์ - VERB),0.08631537749591212,0,0.08631537749591212,pos
(ดื่ม - VERB),0.0845427248760943,0,0.0845427248760943,pos
(ดูแล - VERB),0.08333497166357866,0,0.08333497166357866,pos
(สนใจ - VERB),0.08274394349575186,0,0.08274394349575186,pos
(แต่งตัว - VERB),0.08102011133959036,0,0.08102011133959036,pos
(ไอศ - VERB),0.08102011133959036,0,0.08102011133959036,pos
(พยายาม - VERB),0.05135789614019336,-0.1296918750639406,-0.07833397892374723,neg
(คนใน - VERB),0.07825965126124701,0,0.07825965126124701,pos
(แทน - VERB),0,-0.07781512503836437,-0.07781512503836437,neg
(เพียงพอ - VERB),0.07777930688600675,0,0.07777930688600675,pos
(สัมผัส - VERB),0,-0.07708437471768749,-0.07708437471768749,neg
(ดูเหมือน - VERB),0,-0.07708437471768749,-0.07708437471768749,neg
(ฉีก - VERB),0,-0.07708437471768749,-0.07708437471768749,neg
(ชอบ - VERB),0,-0.07708437471768749,-0.07708437471768749,neg
(ปรุง - VERB),0.0747877950826988,0,0.0747877950826988,pos
(เต็มไปด้วย - VERB),0.0747023943857358,0,0.0747023943857358,pos
(อาบแดด - VERB),0.07337670460944032,0,0.07337670460944032,pos
(เลวร้าย - VERB),0,-0.07156818820794936,-0.07156818820794936,neg
(ชายหาด - VERB),0.06847719485359113,0,0.06847719485359113,pos
(ผู้ขาย - VERB),0.06847719485359113,0,0.06847719485359113,pos
(ค้นหา - VERB),0.06847719485359113,0,0.06847719485359113,pos
(ค่าใช้จ่าย - VERB),0.06822746218070767,0,0.06822746218070767,pos
(ให้ - VERB),0.02746444350855678,-0.09542425094393249,-0.0679598074353757,neg
(กลับ - VERB),0.06669824624684119,0,0.06669824624684119,pos
(สนทนา - VERB),0.06076508350469277,0,0.06076508350469277,pos
(แล่น - VERB),0.05983023606615904,0,0.05983023606615904,pos
(เครื่องดื่ม - VERB),0.05919763403808756,0,0.05919763403808756,pos
(ถูก - VERB),0.058366203514008966,0,0.058366203514008966,pos
(คา - VERB),0.12153016700938554,-0.17986354100793747,-0.05833337399855193,neg
(กำหนด - VERB),0.0580042121112772,0,0.0580042121112772,pos
(ผ่าน - VERB),0.057190666827946136,0,0.057190666827946136,pos
(เริ่ม - VERB),0.057190666827946136,0,0.057190666827946136,pos
(ทอด - VERB),0.057190666827946136,0,0.057190666827946136,pos
(หา - VERB),0.057190666827946136,0,0.057190666827946136,pos
(ตัวเลือก - VERB),0.057190666827946136,0,0.057190666827946136,pos
(โต้รุ่ง - VERB),0.057190666827946136,0,0.057190666827946136,pos
(เห็น - VERB),0.056670781947799564,0,0.056670781947799564,pos
(สวยงาม - VERB),0.02080319843653402,-0.07708437471768749,-0.05628117628115347,neg
(เที่ยว - VERB),0.05571026021987076,0,0.05571026021987076,pos
(*ใส - VERB),0.0555566477757191,0,0.0555566477757191,pos
(เยี่ยม - VERB),0.0555566477757191,0,0.0555566477757191,pos
(ที่นั่ง - VERB),0.0555566477757191,0,0.0555566477757191,pos
(ถึง - VERB),0.0555566477757191,0,0.0555566477757191,pos
(รัก - VERB),0.0555566477757191,0,0.0555566477757191,pos
(รอบๆ - VERB),0.0555566477757191,0,0.0555566477757191,pos
(ความสนใจ - VERB),0.0555566477757191,0,0.0555566477757191,pos
(ใส - VERB),0.0555566477757191,0,0.0555566477757191,pos
(บ้าคลั่ง - VERB),0.0555566477757191,0,0.0555566477757191,pos
(เทียบ - VERB),0.0555566477757191,0,0.0555566477757191,pos
(รับประทานอาหาร - VERB),0.0555566477757191,0,0.0555566477757191,pos
(ประเภท - VERB),0.0555566477757191,0,0.0555566477757191,pos
(ให้การ - VERB),0.0555566477757191,0,0.0555566477757191,pos
(ต้อนรับ - VERB),0.0555566477757191,0,0.0555566477757191,pos
(สะอาด - VERB),0.05440880014894746,0,0.05440880014894746,pos
(สวมใส่ - VERB),0.04861206680375422,0,0.04861206680375422,pos
(อาบน้ำ - VERB),0.04861206680375422,0,0.04861206680375422,pos
(เปลี่ยน - VERB),0.04861206680375422,0,0.04861206680375422,pos
(น่ารำคาญ - VERB),0.04861206680375422,0,0.04861206680375422,pos
(อยู่ - VERB),0.04855322510709374,0,0.04855322510709374,pos
(ช่วย - VERB),0.048336843426064334,0,0.048336843426064334,pos
(อาจ - VERB),0.04700047803072264,0,0.04700047803072264,pos
(ค่ำคืน - VERB),0.04695579075674821,0,0.04695579075674821,pos
(ยาม - VERB),0.04695579075674821,0,0.04695579075674821,pos
(ไม่ได้ - VERB),0.04695579075674821,0,0.04695579075674821,pos
(พา - VERB),0.04695579075674821,0,0.04695579075674821,pos
(ใช้ - VERB),0.04662952321603993,0,0.04662952321603993,pos
(แนะนำ - VERB),0.04573848712809902,0,0.04573848712809902,pos
(ตก - VERB),0.044291066649361714,0,0.044291066649361714,pos
(แสดง - VERB),0.044192788003412926,0,0.044192788003412926,pos
(ต่อรอง - VERB),0.044192788003412926,0,0.044192788003412926,pos
(เดิน - VERB),0.04322509471303586,0,0.04322509471303586,pos
(เกิด - VERB),0.041924611926585885,0,0.041924611926585885,pos
(น่าตื่นตาตื่นใจ - VERB),0.041924611926585885,0,0.041924611926585885,pos
(สามารถ - VERB),0.04160806694983373,0,0.04160806694983373,pos
(เล่น - VERB),0.04109457186190427,0,0.04109457186190427,pos
(จอง - VERB),0.04108631691215469,0,0.04108631691215469,pos
(กิน - VERB),0.03895649780788954,0,0.03895649780788954,pos
(ค่อนข้าง - VERB),0.03872447563673691,0,0.03872447563673691,pos
(เงียบสงบ - VERB),0.03835493373777732,0,0.03835493373777732,pos
(น่าสนใจ - VERB),0.037580123597840735,0,0.037580123597840735,pos
(เช่า - VERB),0.0373511971928679,0,0.0373511971928679,pos
(ความสุข - VERB),0.0373511971928679,0,0.0373511971928679,pos
(มา - VERB),0.0373511971928679,0,0.0373511971928679,pos
(น่ารัก - VERB),0.03727999978249166,0,0.03727999978249166,pos
(นำ - VERB),0.036632725523945586,0,0.036632725523945586,pos
(ผ่อนคลาย - VERB),0.036277067994586895,0,0.036277067994586895,pos
(สวย - VERB),0.035789302864158684,0,0.035789302864158684,pos
(พร้อม - VERB),0.034643507577223516,0,0.034643507577223516,pos
(ทำ - VERB),0.033748837019016556,0,0.033748837019016556,pos
(คุ้มค่า - VERB),0.033349123123420595,0,0.033349123123420595,pos
(นิยม - VERB),0.032742016605419665,0,0.032742016605419665,pos
(ประสบการณ์ - VERB),0.031617604425205996,0,0.031617604425205996,pos
(พบ - VERB),0.03028021084561367,0,0.03028021084561367,pos
(เพลิดเพลิน - VERB),0.03000727765790436,0,0.03000727765790436,pos
(ความ - VERB),0.027774262361838747,0,0.027774262361838747,pos
(ตรงข้าม - VERB),0.02758131449858395,0,0.02758131449858395,pos
(นั่งเล่น - VERB),0.027387079889438996,0,0.027387079889438996,pos
(ต้อง - VERB),0.02671487922034241,0,0.02671487922034241,pos
(เดินเล่น - VERB),0.02645554655986624,0,0.02645554655986624,pos
(สนุก - VERB),0.026359785941865378,0,0.026359785941865378,pos
(รับ - VERB),0.026359785941865378,0,0.026359785941865378,pos
(ยอดเยี่ยม - VERB),0.10190009843267404,-0.07708437471768749,0.024815723714986554,pos
(หลากหลาย - VERB),0.02477047990000215,0,0.02477047990000215,pos
(รถเข็น - VERB),0.02477047990000215,0,0.02477047990000215,pos
(เกินไป - VERB),0.023795050012386586,0,0.023795050012386586,pos
(เหมือน - VERB),0.023646801100520684,0,0.023646801100520684,pos
(ได้ - VERB),0.023577146731210565,0,0.023577146731210565,pos
(ที่อยู่ - VERB),0.02331138548207358,0,0.02331138548207358,pos
(ดูแลรักษา - VERB),0.023287217630540945,0,0.023287217630540945,pos
(ส่ง - VERB),0.023287217630540945,0,0.023287217630540945,pos
(วุ่นวาย - VERB),0.02080319843653402,0,0.02080319843653402,pos
(ต้องการ - VERB),0.02037045083440474,0,0.02037045083440474,pos
(สงบ - VERB),0.019438857029442085,0,0.019438857029442085,pos
(ซื้อ - VERB),0.01896719798701751,0,0.01896719798701751,pos
(ใช้ได้ - VERB),0.018574195157348178,0,0.018574195157348178,pos
(แออัด - VERB),0.037032349815784994,-0.05558223217026026,-0.018549882354475265,neg
(รวม - VERB),0.016076918333200074,0,0.016076918333200074,pos
(ติด - VERB),0.015808802212602998,0,0.015808802212602998,pos
(สำรวจ - VERB),0.015808802212602998,0,0.015808802212602998,pos
(*อนุญาต - VERB),0.015808802212602998,0,0.015808802212602998,pos
(น่ากลัว - VERB),0.015808802212602998,0,0.015808802212602998,pos
(ปีใหม่ - VERB),0.015808802212602998,0,0.015808802212602998,pos
(โอเค - VERB),0.015808802212602998,0,0.015808802212602998,pos
(ประหลาดใจ - VERB),0.015808802212602998,0,0.015808802212602998,pos
(ห้าม - VERB),0.015808802212602998,0,0.015808802212602998,pos
(ตอนนี้ - VERB),0.015808802212602998,0,0.015808802212602998,pos
(เอเชีย - VERB),0.015808802212602998,0,0.015808802212602998,pos
(คนรัก - VERB),0.015808802212602998,0,0.015808802212602998,pos
(ตั้งแต่ - VERB),0.015808802212602998,0,0.015808802212602998,pos
(ร้านกาแฟ - VERB),0.015808802212602998,0,0.015808802212602998,pos
(รวมทั้ง - VERB),0.015808802212602998,0,0.015808802212602998,pos
(คืน - VERB),0.015808802212602998,0,0.015808802212602998,pos
(ปลอดภัย - VERB),0.015808802212602998,0,0.015808802212602998,pos
(เปรียบเทียบ - VERB),0.015808802212602998,0,0.015808802212602998,pos
(สะดวก - VERB),0.015808802212602998,0,0.015808802212602998,pos
(พ่อค้า - VERB),0.015808802212602998,0,0.015808802212602998,pos
(ยอดนิยม - VERB),0.015808802212602998,0,0.015808802212602998,pos
(จะ - VERB),0.026848109067404938,-0.040710122788411816,-0.013862013721006879,neg
(อย่า - VERB),0.013361403873871443,0,0.013361403873871443,pos
(กันแดด - VERB),0.01192976762138623,0,0.01192976762138623,pos
(เก้าอี้ - VERB),0.01192976762138623,0,0.01192976762138623,pos
(ตั้ง - VERB),0.010914005535139888,0,0.010914005535139888,pos
(ยุ่ง - VERB),0.010126119250521546,0,0.010126119250521546,pos
(ขาย - VERB),0.010126119250521546,0,0.010126119250521546,pos
(*สามารถ - VERB),0.08649750928874671,-0.07708437471768749,0.009413134571059217,pos
(มี - VERB),0.02972791834416625,-0.03408217917206734,-0.004354260827901087,neg
